server_id,user_id
BBG000R7RDB4,NYSE:CXO
BBG000R5HWZ1,NASDAQ:XLRN
BBG000R50SY9,NASDAQ:VRA
BBG000R4Y9C1,NYSE:AVLR
BBG000R33BD1,NASDAQ:RETA
BBG000R2YFG7,NYSE:BAH
BBG000R23VW8,NASDAQ:IPHI
BBG000R16894,NASDAQ:OTIC
BBG000R0L5J4,NYSE:TDC
BBG000QY3XZ2,NASDAQ:EXPE
BBG000QX74T1,NYSE:CMG
BBG000QW7VC1,NYSE:HCA
BBG000QVWX13,NASDAQ:PNNT
BBG000QTF8K1,NASDAQ:DXCM
BBG000QT15P7,NASDAQ:PTCT
BBG000QSXPZ9,NYSE:LRN
BBG000QSGFZ0,NASDAQ:OFLX
BBG000QRKJ70,NASDAQ:GRPN
BBG000QP35H2,NASDAQ:FATE
BBG000QN4GY3,NYSE:RLGY
BBG000QM5H72,NYSE:ECOM
BBG000QM0RZ4,NYSE:PBH
BBG000QLW222,NASDAQ:AOSL
BBG000QKXH20,NASDAQ:PACB
BBG000QKVV49,NASDAQ:VUZI
BBG000QDVR53,NYSE:CNK
BBG000QCHMH9,NYSE:SEM
BBG000QBZBS3,NASDAQ:ATHX
BBG000QBR5J5,NYSE:DFS
BBG000QB2L61,NYSE:EXPR
BBG000Q90C31,NYSE:PLOW
BBG000Q5BQ63,NYSE:ORA
BBG000Q50XK4,NASDAQ:TBBK
BBG000Q3JN03,NYSE:RF
BBG000PZGB75,NASDAQ:SPSC
BBG000PXZFW2,NYSE:WLK
BBG000PXNF64,NASDAQ:GBDC
BBG000PXLKM7,NASDAQ:CRDF
BBG000PXGT62,NYSE:TPX
BBG000PVRDL2,NYSE:WPM
BBG000PTSB12,NASDAQ:CCXI
BBG000PSKYX7,NYSE:V
BBG000PRQ0V9,NYSE:VPG
BBG000PRJ2Z9,NYSE:SPR
BBG000PQ4W72,NYSE:GNRC
BBG000PPFKQ7,NYSE:BR
BBG000PNTXP0,NASDAQ:CYRX
BBG000PNF2V6,NASDAQ:KNDI
BBG000PMGM61,NASDAQ:BLIN
BBG000PMBV39,NASDAQ:ACIW
BBG000PLMQP6,NASDAQ:RUSHB
BBG000PKZDX4,NASDAQ:KALU
BBG000PHV438,NASDAQ:IESC
BBG000PDGBB9,NASDAQ:MARK
BBG000PD6X77,NASDAQ:ARCC
BBG000PBDRC0,NASDAQ:MGNI
BBG000P7S7L7,NASDAQ:GEVO
BBG000P5LMQ0,NASDAQ:SAIA
BBG000P5JQX6,NASDAQ:EHTH
BBG000P458P3,NYSE:DPZ
BBG000NVSBL7,NASDAQ:NVAX
BBG000NV1KK7,NYSE:DG
BBG000NSQ9M0,NYSE:AUY
BBG000NSCNT7,NASDAQ:PFG
BBG000NNBY60,NASDAQ:GNUS
BBG000NDYB67,NYSE:GM
BBG000NDV1D4,NASDAQ:TMUS
BBG000N9MNX3,NASDAQ:TSLA
BBG000N7MZ06,NYSE:HUBS
BBG000N7MXL8,NASDAQ:ETSY
BBG000N7KJX8,NASDAQ:DOCU
BBG000N7KBZ3,NYSE:BE
BBG000N746D6,NASDAQ:ETFC
BBG000N49069,NASDAQ:OPK
BBG000N35HC1,NYSE:DOOR
BBG000N2HDY5,NYSE:ANET
BBG000MXH9C1,NASDAQ:RRGB
BBG000MQ1SN9,NYSE:DVA
BBG000MM5VL9,NYSE:HLF
BBG000MM2P62,NASDAQ:FB
BBG000MHTV89,NYSE:EPAM
BBG000MDCQC2,NYSE:ABC
BBG000MBHNC8,NYSE:MOH
BBG000M75YR0,NASDAQ:SNOA
BBG000M6TR37,NASDAQ:SBNY
BBG000M65M61,NASDAQ:UAL
BBG000M5QDX0,NASDAQ:MNTA
BBG000M44VW8,NYSE:OC
BBG000M1R011,NYSE:NOW
BBG000LKB954,NASDAQ:TXMD
BBG000LGP1K8,NASDAQ:ULH
BBG000LD9JQ8,NASDAQ:WYNN
BBG000LC1FS4,NYSE:ATI
BBG000L9CV04,NYSE:UPS
BBG000L8CBX4,NYSE:TDG
BBG000L78XT8,NASDAQ:AEMD
BBG000L69KL5,NASDAQ:TCX
BBG000L5CJF3,NYSE:XPO
BBG000L4M7F1,NYSE:RMD
BBG000L2Q7C4,NYSE:KOS
BBG000KT0GV3,NYSE:HI
BBG000KQY8Y7,NYSE:CACI
BBG000KLDTJ2,NASDAQ:WETF
BBG000KLB4Q1,NASDAQ:SWKS
BBG000KHWT55,NYSE:HPQ
BBG000KF9J02,NASDAQ:ACTG
BBG000K82ZT8,NASDAQ:CHKP
BBG000K712R6,NASDAQ:OTEX
BBG000K6Y764,NASDAQ:MMAT
BBG000K5WM92,NASDAQ:APEN
BBG000K5M1S8,NYSE:ENB
BBG000K4ND22,NYSE:CVX
BBG000K3BC83,NYSE:LAD
BBG000K2HB18,NYSE:EXK
BBG000K1XFJ4,NASDAQ:HEES
BBG000K1J931,NASDAQ:CSIQ
BBG000JYP7L8,NYSE:CE
BBG000JWD753,NYSE:LVS
BBG000JLQGN3,NYSE:FDP
BBG000JK57G6,NYSE:NAT
BBG000JG0547,NASDAQ:ADP
BBG000JD15S7,NASDAQ:CTG
BBG000JCPGZ1,NYSE:MTDR
BBG000J6XT05,NASDAQ:EXC
BBG000J5Q6L2,NYSE:GNW
BBG000J5J943,NASDAQ:CLNE
BBG000J2XL74,NYSE:PM
BBG000J1QLT0,NYSE:STZ
BBG000J1MZJ4,NASDAQ:MDVL
BBG000J094P3,NYSE:RNG
BBG000HZ3562,NASDAQ:APPS
BBG000HXJB21,NASDAQ:IRBT
BBG000HSLV70,NASDAQ:UCTT
BBG000HS77T5,NYSE:VZ
BBG000HQ1LB3,NASDAQ:FCEL
BBG000HPJ656,NASDAQ:MBOT
BBG000HL4L03,NYSE:HLIO
BBG000HGYNZ9,NASDAQ:STLD
BBG000HCXFS4,NASDAQ:JOUT
BBG000HCJMF9,NYSE:PRU
BBG000H8XPS1,NYSE:BBW
BBG000H8TVT2,NYSE:TGT
BBG000H6K1B0,NYSE:PAG
BBG000H6HNW3,NYSE:TWTR
BBG000H556T9,NASDAQ:HON
BBG000H4XLP2,NASDAQ:DLPN
BBG000H3YXF8,NASDAQ:CTAS
BBG000H3FZM6,NASDAQ:SRCL
BBG000H1F895,NASDAQ:MLNX
BBG000H1B407,NYSE:EVRI
BBG000GZQ728,NYSE:XOM
BBG000GXZ4W7,NASDAQ:ANSS
BBG000GW06J7,NYSE:EBS
BBG000GTYWL7,NYSE:QGEN
BBG000GQPB11,NASDAQ:MELI
BBG000GQJPZ0,NASDAQ:MSTR
BBG000GPXKX9,NYSE:FLT
BBG000GMZP09,NASDAQ:MRKR
BBG000GM73Y2,NYSE:HTH
BBG000GJS7C1,NASDAQ:NBIX
BBG000GHZSZ6,NYSE:FHN
BBG000GDSKT7,NYSE:FF
BBG000G9CGL0,NASDAQ:JAZZ
BBG000G8N9C6,NYSE:JWN
BBG000G7W420,NASDAQ:LHCG
BBG000G7QX50,NASDAQ:PINC
BBG000G6Y5W4,NYSE:MKC
BBG000G3YP84,NASDAQ:SPNS
BBG000G3QLY3,NYSE:AMP
BBG000G30YX4,NASDAQ:ALXN
BBG000G2GJT7,NASDAQ:HRTX
BBG000G1C210,NASDAQ:OFIX
BBG000G12J78,NASDAQ:VERU
BBG000FY4S11,NYSE:C
BBG000FXW512,NYSE:PKI
BBG000FXML90,NASDAQ:ALT
BBG000FX3Y66,NYSE:PGTI
BBG000FVZQY1,NASDAQ:TGTX
BBG000FVXD63,NYSE:RRC
BBG000FVQ185,NASDAQ:SPWR
BBG000FTLBV7,NASDAQ:IOVA
BBG000FSMWC3,NYSE:WSM
BBG000FQRVM3,NYSE:WAT
BBG000FQ7YR4,NYSE:LYV
BBG000FQ6PY6,NASDAQ:CTXS
BBG000FP1N32,NASDAQ:NTAP
BBG000FLZN98,NYSE:MHK
BBG000FLPRH1,NASDAQ:CAR
BBG000FLKSG5,NASDAQ:SYBT
BBG000FLHZZ2,NYSE:WCN
BBG000FKMP26,NASDAQ:AEIS
BBG000FKJRC5,NYSE:EL
BBG000FH8PX5,NYSE:AGN
BBG000FFDM15,NYSE:USB
BBG000FDBX90,NYSE:CNP
BBG000FB8PF8,NYSE:SFBS
BBG000F964B6,NYSE:AWR
BBG000F86GP6,NYSE:MCO
BBG000F7RCJ1,NYSE:AAP
BBG000F6ZWH2,NYSE:DKS
BBG000F6H8W8,NASDAQ:COST
BBG000F61RJ8,NYSE:ACM
BBG000F5YH15,NYSE:WWE
BBG000F5VVB6,NASDAQ:NDAQ
BBG000F57BQ1,NASDAQ:FTFT
BBG000F54FK1,NYSE:BBDC
BBG000F4HP82,NASDAQ:AYRO
BBG000F395V1,NYSE:COTY
BBG000F369C7,NASDAQ:ECPG
BBG000F31Z34,NASDAQ:EXPO
BBG000F1ZSQ2,NYSE:MA
BBG000F1ZSN5,NYSE:ROP
BBG000F0R4N9,NASDAQ:CYTK
BBG000F0KF42,NASDAQ:STX
BBG000F02T51,NYSE:CABO
BBG000DZX6K5,NASDAQ:CBAT
BBG000DZN289,NASDAQ:EFSC
BBG000DZMK99,NASDAQ:CAPR
BBG000DYXD23,NYSE:MTZ
BBG000DYGNW7,NYSE:MCK
BBG000DY28W5,NYSE:BIO
BBG000DXHBN4,NASDAQ:HOPE
BBG000DW76Y6,NYSE:FICO
BBG000DW4Q75,NASDAQ:LNT
BBG000DV7MX4,NASDAQ:ON
BBG000DSZTN6,NYSE:CCJ
BBG000DSMS70,NASDAQ:ILMN
BBG000DRJFC8,NYSE:CLDR
BBG000DQTXY6,NYSE:DHI
BBG000DQN9R3,NASDAQ:MIDD
BBG000DQLV23,NYSE:BMY
BBG000DNF659,NASDAQ:FCFS
BBG000DNBK89,NYSE:CRK
BBG000DN7P92,NYSE:SYK
BBG000DN4ZT1,NASDAQ:TCBI
BBG000DMBXR2,NYSE:JPM
BBG000DLVDK3,NYSE:AEM
BBG000DLQ8W7,NYSE:IO
BBG000DLFM21,NYSE:BHC
BBG000DKCC19,NYSE:TSN
BBG000DH7JK6,NASDAQ:PEP
BBG000DGPR66,NYSE:BG
BBG000DFMXT3,NASDAQ:AZPN
BBG000DCGRL8,NASDAQ:IPGP
BBG000DBVBY4,NYSE:EV
BBG000DB3KT1,NASDAQ:WLTW
BBG000D9KWL9,NYSE:MTB
BBG000D9D830,NYSE:ACN
BBG000D8RG11,NYSE:NRG
BBG000D898T9,NYSE:CAH
BBG000D7RKJ5,NYSE:EIX
BBG000D7JKW9,NASDAQ:CSGP
BBG000D7HF89,NYSE:SON
BBG000D79DL8,NYSE:VVI
BBG000D6YCQ9,NYSE:STC
BBG000D6VW15,NASDAQ:AAOI
BBG000D6TC94,NYSE:JOE
BBG000D6L294,NYSE:XEC
BBG000D5S4M0,NYSE:PII
BBG000D5F2L9,AMEX:IBIO
BBG000D52545,NASDAQ:WEN
BBG000D4LWF6,NASDAQ:MDLZ
BBG000D42FJ0,NYSE:DDD
BBG000D2ZTS8,NYSE:HBI
BBG000D13GN8,NASDAQ:ZG
BBG000D0SHJ6,NASDAQ:CRNT
BBG000CZWZ05,NASDAQ:BMRN
BBG000CZ8W54,NASDAQ:HALO
BBG000CZ4KF3,NASDAQ:STMP
BBG000CXYSZ6,NASDAQ:FFIV
BBG000CXSF54,NASDAQ:RDNT
BBG000CX0P89,NYSE:GPN
BBG000CWL0F5,NASDAQ:EXAS
BBG000CVWGS6,NASDAQ:ATVI
BBG000CVSVP1,NASDAQ:SPRT
BBG000CTY4J6,NYSE:KW
BBG000CTV4N4,NASDAQ:ENTG
BBG000CTSZQ6,NASDAQ:ICLR
BBG000CTQBF3,NASDAQ:SBUX
BBG000CSY9H9,NASDAQ:BBBY
BBG000CSRSG6,NYSE:USPH
BBG000CS7CT9,NYSE:KSS
BBG000CS0D96,NASDAQ:CACC
BBG000CRN8N8,NYSE:ASGN
BBG000CR90K4,NYSE:BB
BBG000CQV2N4,NASDAQ:ICUI
BBG000CQCCK6,NASDAQ:WIRE
BBG000CPCVY1,NYSE:ELY
BBG000CNFQW6,NYSE:PRGO
BBG000CND7W0,NYSE:FCF
BBG000CN5CJ3,NASDAQ:RP
BBG000CL9VN6,NASDAQ:NFLX
BBG000CKGBP2,NASDAQ:GILD
BBG000CJN801,NASDAQ:NBTB
BBG000CHWP52,NASDAQ:DISCA
BBG000CHSS88,NASDAQ:ODFL
BBG000CH7WB8,NYSE:AG
BBG000CH5208,NYSE:UNH
BBG000CGQ4F7,NASDAQ:MORN
BBG000CGC1X8,NASDAQ:QCOM
BBG000CFZ003,NASDAQ:BOKF
BBG000CF8227,NYSE:DBI
BBG000CF5097,NYSE:GBX
BBG000CDZLV8,NASDAQ:PENN
BBG000CDY3H5,NASDAQ:ABCB
BBG000CDMMM0,NASDAQ:MERC
BBG000CC7LQ7,NASDAQ:ZBRA
BBG000CBVB20,NASDAQ:PPSI
BBG000CBDQY2,NASDAQ:ISIG
BBG000CBC7D8,NASDAQ:HWC
BBG000C9KL89,NYSE:BAM
BBG000C90DH9,NYSE:IPG
BBG000C8H633,NYSE:MRO
BBG000C7LMS8,NYSE:AZO
BBG000C75N77,NYSE:CMA
BBG000C734W3,NASDAQ:REGN
BBG000C6GN04,NASDAQ:QDEL
BBG000C6CFJ5,NYSE:GS
BBG000C5Z1S3,NASDAQ:MU
BBG000C5HS04,NYSE:NKE
BBG000C4TPX4,NASDAQ:MTRX
BBG000C4MWH4,NASDAQ:BGCP
BBG000C4HKK2,NYSE:SKX
BBG000C496P7,NASDAQ:VIAC
BBG000C46HM9,NYSE:M
BBG000C43RR5,NASDAQ:EBAY
BBG000C42WS4,NYSE:CMP
BBG000C3W281,NASDAQ:MASI
BBG000C3SB31,NASDAQ:TRMK
BBG000C3NTN5,NASDAQ:HOLX
BBG000C3J3C9,NASDAQ:CSCO
BBG000C3HSR0,AMEX:LNG
BBG000C3GN47,NYSE:CTRA
BBG000C3FGH9,NYSE:GHC
BBG000C3CQP1,NASDAQ:ZVO
BBG000C37332,NASDAQ:FOSL
BBG000C34WJ4,NYSE:GHL
BBG000C31ZH2,NASDAQ:PAHC
BBG000C30L48,NASDAQ:MPWR
BBG000C2ZCH8,NYSE:SRE
BBG000C2YHG9,NASDAQ:DISH
BBG000C2WTG5,NASDAQ:UONE
BBG000C2VBB0,NASDAQ:PTC
BBG000C2V3D6,NYSE:A
BBG000C2RD58,NASDAQ:AHPI
BBG000C2PW58,NYSE:BLK
BBG000C2JTB5,NASDAQ:IMGN
BBG000C2H3F0,NYSE:CLGX
BBG000C2D1C1,NASDAQ:LSCC
BBG000C2BXK4,NYSE:MGM
BBG000C23PB0,NYSE:LDOS
BBG000C23KJ3,NYSE:AES
BBG000C221G9,NYSE:PNR
BBG000C1XSP8,NASDAQ:PLUG
BBG000C1XKF6,NASDAQ:PNFP
BBG000C1S2X2,NASDAQ:VRTX
BBG000C1NCH3,NASDAQ:TRS
BBG000C1HN22,NYSE:IEX
BBG000C1H7Y2,AMEX:APT
BBG000C1GTC9,NASDAQ:CRIS
BBG000C1FQS9,NYSE:ETR
BBG000C1FB75,NYSE:ICE
BBG000C1DHF5,NASDAQ:CRUS
BBG000C1C526,NYSE:LXU
BBG000C1BW00,NYSE:LMT
BBG000C1BCK2,NASDAQ:NEOG
BBG000C17X76,NASDAQ:BIIB
BBG000C15114,NASDAQ:TECH
BBG000C13CD9,NASDAQ:CDNS
BBG000C101X4,NASDAQ:ABMD
BBG000C0Y3B9,NASDAQ:PCTI
BBG000C0RGY3,NASDAQ:PAAS
BBG000C0Q0K4,NYSE:MFC
BBG000C0LW92,NYSE:BSX
BBG000C0HQ54,NASDAQ:ENDP
BBG000C0G1D1,NASDAQ:INTC
BBG000C0F570,NASDAQ:XLNX
BBG000C0BZD1,NASDAQ:MNRO
BBG000C04VB0,NASDAQ:WWR
BBG000C04224,NYSE:CBRE
BBG000BZTW70,NYSE:NBR
BBG000BZMKF4,NASDAQ:SCKT
BBG000BZCKH3,NYSE:MTD
BBG000BZ9N90,NASDAQ:SEEL
BBG000BZ9223,NYSE:EOG
BBG000BZ50L0,NASDAQ:DGII
BBG000BYYLS8,NYSE:TFC
BBG000BYWTX7,NASDAQ:MRVL
BBG000BYQ0B1,NASDAQ:TTMI
BBG000BY33P5,NYSE:JNPR
BBG000BY29C7,NYSE:TPR
BBG000BXWBN9,NASDAQ:LBTYK
BBG000BXRPH1,NYSE:PXD
BBG000BXNJ07,NASDAQ:CY
BBG000BXMFC3,NYSE:URI
BBG000BXM6V2,NYSE:UAA
BBG000BXK6C5,NASDAQ:MGPI
BBG000BXFWH9,NYSE:MLR
BBG000BXBHJ4,NYSE:TD
BBG000BX8DC4,NYSE:FL
BBG000BX57K1,NASDAQ:XRAY
BBG000BX3TD3,NYSE:X
BBG000BX24N8,NYSE:WST
BBG000BX0BJ9,NASDAQ:WSBC
BBG000BWXBC2,NYSE:WMT
BBG000BWVSR1,NYSE:WM
BBG000BWVCP8,NYSE:WMB
BBG000BWSV34,NYSE:WHR
BBG000BWSGF4,NYSE:BRO
BBG000BWS3F3,NYSE:WGO
BBG000BWQLY4,NASDAQ:PACW
BBG000BWQFY7,NYSE:WFC
BBG000BWPP85,NASDAQ:WERN
BBG000BWP7D9,NYSE:WEC
BBG000BWNFZ9,NASDAQ:WDC
BBG000BWN2Y9,NYSE:FIX
BBG000BWM083,NASDAQ:AEHR
BBG000BWLMJ4,NASDAQ:WBA
BBG000BWJYL8,NASDAQ:VSEC
BBG000BWJFZ4,NYSE:CF
BBG000BWGYF8,NYSE:VMC
BBG000BWBZN1,NYSE:VAR
BBG000BWB7V4,NYSE:VMI
BBG000BW93R1,NYSE:UVV
BBG000BW8S60,NYSE:RTX
