server_id,user_id
BBG000BW6P59,NYSE:USM
BBG000BW3299,NYSE:UNP
BBG000BW2FF4,NYSE:NPO
BBG000BW22R0,NYSE:SFL
BBG000BW1LS8,NASDAQ:CENX
BBG000BVZP59,NYSE:WEX
BBG000BVY6C4,NASDAQ:UFCS
BBG000BVXC87,NASDAQ:UBSI
BBG000BVWZF9,NYSE:TYL
BBG000BVWLJ6,NYSE:JCI
BBG000BVW716,NASDAQ:AUDC
BBG000BVV7G1,NASDAQ:TXN
BBG000BVPV84,NASDAQ:AMZN
BBG000BVN235,NYSE:TRP
BBG000BVMPN3,NASDAQ:TROW
BBG000BVMGF2,NYSE:ALL
BBG000BVL2G3,NYSE:TRN
BBG000BVKXQ5,NASDAQ:MVIS
BBG000BVHBM1,NYSE:TOL
BBG000BVDLH9,NYSE:TMO
BBG000BV8DN6,NYSE:TJX
BBG000BV75B7,NYSE:TIF
BBG000BV6R84,NYSE:THO
BBG000BV59Y6,NYSE:TFX
BBG000BV4DR6,NASDAQ:TER
BBG000BV2BR2,NASDAQ:TECD
BBG000BTXZ45,NASDAQ:HLIT
BBG000BTVJ25,NYSE:SYY
BBG000BTT3D1,NASDAQ:POWI
BBG000BTQR96,NYSE:SWK
BBG000BTH4T5,NASDAQ:SRCE
BBG000BTGKK9,NYSE:TREX
BBG000BTDHV7,NASDAQ:SHYF
BBG000BTCH57,NASDAQ:CHRW
BBG000BTC2N0,NASDAQ:SHEN
BBG000BTBH21,NYSE:EGY
BBG000BT9DW0,NYSE:SO
BBG000BT68C6,NYSE:SMP
BBG000BT5RZ0,NASDAQ:TROO
BBG000BT5PG5,NYSE:SMG
BBG000BT41Q8,NYSE:SLB
BBG000BT1715,NYSE:SJM
BBG000BT13B3,NYSE:PRLB
BBG000BT0T72,NYSE:SJI
BBG000BT0CM2,NASDAQ:SIVB
BBG000BT0093,NASDAQ:SIRI
BBG000BSZ738,NASDAQ:SIGI
BBG000BSXQV7,NYSE:SHW
BBG000BSSC44,NYSE:RY
BBG000BSRN78,NYSE:NCLH
BBG000BSMFN2,NYSE:SCL
BBG000BSJTT0,NYSE:TECK
BBG000BSJK37,NYSE:T
BBG000BSFRF3,NASDAQ:SNPS
BBG000BSDM66,NASDAQ:SCHL
BBG000BSD7C2,NYSE:RTN
BBG000BSC0K9,NASDAQ:DLTR
BBG000BSBZH7,NASDAQ:ROST
BBG000BSBBP1,NYSE:ROL
BBG000BS9HN3,NYSE:ROG
BBG000BS9489,NYSE:OMC
BBG000BS7KS3,NYSE:TAP
BBG000BS73J1,NYSE:RJF
BBG000BS4MP5,NYSE:DDS
BBG000BS48J3,NASDAQ:RGEN
BBG000BS3PL3,NASDAQ:SHBI
BBG000BS0ZF1,NYSE:RL
BBG000BS0N59,NASDAQ:IBOC
BBG000BRYSR9,NASDAQ:RCMT
BBG000BRXTR8,NYSE:RRX
BBG000BRXP69,NYSE:EW
BBG000BRWGG9,NYSE:RAD
BBG000BRVKH0,NASDAQ:ARWR
BBG000BRRG02,NYSE:PVH
BBG000BRQ6L2,NASDAQ:JBLU
BBG000BRP9K8,NYSE:PAR
BBG000BRNLL2,NASDAQ:ALGN
BBG000BRNH31,NASDAQ:EPAY
BBG000BRNGM2,NYSE:ATO
BBG000BRMJN6,NYSE:WTRG
BBG000BRK7L6,NYSE:SU
BBG000BRJL00,NYSE:PPL
BBG000BRJ809,NYSE:PPG
BBG000BRF6K5,NASDAQ:PFBC
BBG000BRDFF3,NYSE:PNM
BBG000BRD0D8,NYSE:PNC
BBG000BRB5D9,NASDAQ:VG
BBG000BR9JS6,NASDAQ:PLAB
BBG000BR54L0,NYSE:PHM
BBG000BR40B0,NASDAQ:RNST
BBG000BR3KL6,NYSE:PH
BBG000BR37X2,NYSE:PGR
BBG000BR32C6,NASDAQ:RMBS
BBG000BR2TH3,NYSE:PG
BBG000BR2B91,NYSE:PFE
BBG000BR14K5,NYSE:CB
BBG000BQZMH4,NYSE:PEG
BBG000BQWPC5,NYSE:PCG
BBG000BQVTF5,NASDAQ:PCAR
BBG000BQTMJ9,NYSE:PBI
BBG000BQSQ38,NASDAQ:PAYX
BBG000BQQH30,NYSE:COP
BBG000BQQ2S6,NYSE:OXY
BBG000BQPC32,NYSE:F
BBG000BQNM78,NASDAQ:OTTR
BBG000BQLTW7,NYSE:ORCL
BBG000BQK480,NASDAQ:OPCH
BBG000BQHTV3,NYSE:OLN
BBG000BQHGR6,NYSE:OKE
BBG000BQGLS5,NYSE:OGE
BBG000BQBYR3,NYSE:NVR
BBG000BQBFQ5,NASDAQ:TIGO
BBG000BQ8KV2,NYSE:NUE
BBG000BQ87N0,NYSE:ES
BBG000BQ85G2,NASDAQ:LXRX
BBG000BQ5GY1,NASDAQ:WINA
BBG000BQ5DS5,NYSE:NSC
BBG000BQ4WF8,NASDAQ:EXEL
BBG000BQ4512,NASDAQ:RIOT
BBG000BQ2C28,NYSE:NOC
BBG000BPZBB6,NYSE:NI
BBG000BPYD87,NYSE:NFG
BBG000BPXVJ6,NYSE:RSG
BBG000BPWXK1,NYSE:NEM
BBG000BPT0C6,NASDAQ:NBL
BBG000BPS2V2,NYSE:NAV
BBG000BPRN29,NYSE:ONTO
BBG000BPQD31,NASDAQ:MYL
BBG000BPQ0F6,NYSE:MYE
BBG000BPNP00,NASDAQ:MXIM
BBG000BPH459,NASDAQ:MSFT
BBG000BPGQ60,NASDAQ:MSEX
BBG000BPDDB6,NASDAQ:SLGN
BBG000BPD168,NYSE:MRK
BBG000BP9WJ1,NYSE:ADT
BBG000BP8Z50,NYSE:MSI
BBG000BP6LJ8,NYSE:MO
BBG000BP52R2,NYSE:MMM
BBG000BP4MH0,NYSE:MMC
BBG000BP2RV5,NASDAQ:MBWM
BBG000BP1Q11,NYSE:SPGI
BBG000BP1152,NYSE:CIEN
BBG000BP0KQ8,NASDAQ:EA
BBG000BP0HX7,NASDAQ:SUPN
BBG000BP0929,NYSE:FHI
BBG000BNXS80,NYSE:SRT
BBG000BNX3R4,NYSE:MDU
BBG000BNWG87,NYSE:MDT
BBG000BNSZP1,NYSE:MCD
BBG000BNS256,NASDAQ:PPBI
BBG000BNPSQ9,NASDAQ:INCY
BBG000BNPS52,NASDAQ:TRMB
BBG000BNNYW1,NASDAQ:MAT
BBG000BNNKG9,NYSE:MAS
BBG000BNMMJ3,NASDAQ:HSIC
BBG000BNMHS4,NYSE:MAN
BBG000BNLPJ7,NYSE:MGA
BBG000BNJRZ8,NASDAQ:BLDP
BBG000BNJHS8,NYSE:LUV
BBG000BNHSP9,NYSE:JEF
BBG000BNGTQ7,NYSE:LB
BBG000BNFLM9,NASDAQ:LRCX
BBG000BNF508,NYSE:LPX
BBG000BNDN65,NYSE:LOW
BBG000BND699,NASDAQ:NXPI
BBG000BNBPQ0,NYSE:LM
BBG000BNBDC2,NYSE:LLY
BBG000BN8ZK8,NYSE:DAR
BBG000BN84F3,NYSE:DGX
BBG000BN7277,NYSE:EGO
BBG000BN5HF7,NYSE:LEN
BBG000BN2DC2,NYSE:CRM
BBG000BN1M88,NASDAQ:LANC
BBG000BMZ7P7,NYSE:KSU
BBG000BMY992,NYSE:KR
BBG000BMXYW2,NASDAQ:KOSS
BBG000BMX289,NYSE:KO
BBG000BMWV95,NYSE:RDN
BBG000BMWKC5,NYSE:KMT
BBG000BMW2Z0,NYSE:KMB
BBG000BMTX31,NASDAQ:KLIC
BBG000BMTFR4,NASDAQ:KLAC
BBG000BMT9T6,NYSE:TDY
BBG000BMQPL1,NYSE:KEY
BBG000BMQCP6,NYSE:KEX
BBG000BMNC97,NASDAQ:KELYA
BBG000BMNBY1,NASDAQ:EEFT
BBG000BMKDM3,NYSE:K
BBG000BMHYD1,NYSE:JNJ
BBG000BMH2Q7,NASDAQ:JKHY
BBG000BMFD58,NASDAQ:AMTD
BBG000BMDBZ1,NASDAQ:JBHT
BBG000BMBL90,NYSE:ITW
BBG000BM9RH1,NASDAQ:CPRT
BBG000BM7HL0,NASDAQ:ADSK
BBG000BM6N47,NASDAQ:HEAR
BBG000BM6788,NYSE:TT
BBG000BM5SR2,NYSE:IP
BBG000BM2SF8,NASDAQ:MGNX
BBG000BM2S95,NASDAQ:IDEX
BBG000BM0597,NASDAQ:INDB
BBG000BLZRJ2,NYSE:MS
BBG000BLY663,NASDAQ:CROX
BBG000BLXZN1,NASDAQ:TSCO
BBG000BLXT19,NASDAQ:IMMU
BBG000BLW102,NASDAQ:IIVI
BBG000BLTV73,NASDAQ:TILE
BBG000BLRT07,NASDAQ:IDXX
BBG000BLRP41,NASDAQ:OLED
BBG000BLR3Y7,NYSE:IDA
BBG000BLNNH6,NYSE:IBM
BBG000BLMZK6,NYSE:KMX
BBG000BLKK03,NYSE:HUM
BBG000BLHRS2,NYSE:HSY
BBG000BLGFJ9,NYSE:LHX
BBG000BLFSZ4,NASDAQ:OSBC
BBG000BLF8D2,NYSE:HRL
BBG000BLDXT2,NASDAQ:CEMI
BBG000BLDV98,NYSE:HRB
BBG000BLCPY4,NYSE:HP
BBG000BLBVN4,NASDAQ:BKNG
BBG000BL9JQ1,NYSE:HFC
BBG000BL5W86,NYSE:HL
BBG000BL30Y9,NYSE:MOV
BBG000BL0T06,NASDAQ:UFPI
BBG000BKZTP3,NYSE:HOG
BBG000BKZB36,NYSE:HD
BBG000BKXYX5,NYSE:DECK
BBG000BKXWV1,NASDAQ:SIGA
BBG000BKWSR6,NASDAQ:HBAN
BBG000BKWR89,NASDAQ:RDWR
BBG000BKWCS0,NYSE:HRC
BBG000BKVJK4,NASDAQ:HAS
BBG000BKTXF2,NASDAQ:BECN
BBG000BKTFN2,NYSE:HAL
BBG000BKR1D6,NYSE:GWW
BBG000BKQG80,NASDAQ:IAC
BBG000BKPL53,NYSE:ZBH
BBG000BKN0V2,NYSE:GRC
BBG000BKLH74,NYSE:GPS
BBG000BKJG33,NASDAQ:CORT
BBG000BKFZM4,NYSE:GLW
BBG000BKFBD7,NYSE:STT
BBG000BKF014,NASDAQ:LGND
BBG000BKD3K9,NYSE:BLDR
BBG000BKCFC2,NYSE:GIS
BBG000BK9YW3,NASDAQ:SAVA
BBG000BK6YX5,NASDAQ:INO
BBG000BK6MB5,NYSE:GE
BBG000BK67C7,NYSE:GD
BBG000BK2F42,NYSE:FIS
BBG000BK28N7,NYSE:EAT
BBG000BJXWX2,NYSE:FSS
BBG000BJX8C8,NYSE:NOV
BBG000BJSBJ0,NYSE:NEE
BBG000BJQWD2,NASDAQ:AKAM
BBG000BJPDZ1,NASDAQ:ISRG
BBG000BJP882,NYSE:FMC
BBG000BJNV83,NASDAQ:FMBI
BBG000BJMDS2,NASDAQ:FLIC
BBG000BJL3N0,NASDAQ:FITB
BBG000BJKPG0,NASDAQ:FISV
BBG000BJF1Z8,NYSE:FDX
BBG000BJDB15,NYSE:FCX
BBG000BJD7C2,NASDAQ:FARO
BBG000BJBZ23,NASDAQ:MKTX
BBG000BJ8YN7,NASDAQ:FAST
BBG000BJ81C1,NYSE:TRV
BBG000BJ5GK2,NASDAQ:EXPD
BBG000BJ49H3,NYSE:BWA
BBG000BJ3PD2,NYSE:ETN
BBG000BJ26K7,NYSE:ALB
BBG000BHZ5J9,NYSE:EQT
BBG000BHX9P6,NYSE:BYD
BBG000BHX7N2,NYSE:EMR
BBG000BHWFN5,NASDAQ:FBMS
BBG000BHR1R8,NASDAQ:LKFN
BBG000BHPL78,NYSE:EFX
BBG000BHLYS1,NYSE:ED
BBG000BHLYP4,NASDAQ:CME
BBG000BHKYH4,NYSE:ECL
BBG000BHK836,NASDAQ:FLIR
BBG000BHJWG1,NASDAQ:AXON
BBG000BHJSC4,NASDAQ:BBSI
BBG000BHGDH5,NYSE:DUK
BBG000BHCP19,NASDAQ:MCHP
BBG000BHBTX7,NASDAQ:SANM
BBG000BHB3M6,NYSE:DOV
BBG000BH92D1,NYSE:MTOR
BBG000BH5LT6,NYSE:RIG
BBG000BH5DV1,NASDAQ:INTU
BBG000BH4R78,NYSE:DIS
BBG000BH3JF8,NYSE:DHR
BBG000BH3GZ2,NYSE:YUM
BBG000BH3F20,NASDAQ:CG
BBG000BH2JM1,NASDAQ:NLOK
BBG000BH2CW5,NYSE:GIL
BBG000BH1NH9,NYSE:DE
BBG000BH0FR6,NASDAQ:SGEN
BBG000BH0106,NYSE:BX
BBG000BGZT72,NYSE:AYX
BBG000BGYWY6,NASDAQ:ORLY
BBG000BGYMH7,NYSE:MLM
BBG000BGYDX9,NYSE:DBD
BBG000BGXZB5,NYSE:AEO
BBG000BGVW60,NYSE:D
BBG000BGRY34,NYSE:CVS
BBG000BGPTV6,NYSE:CMI
BBG000BGM5P8,NYSE:LAC
BBG000BGLRN3,NYSE:LUMN
BBG000BGKTF9,NYSE:COF
BBG000BGKHZ3,NASDAQ:VRSN
BBG000BGJRC8,NASDAQ:CSX
BBG000BGGXH3,NASDAQ:VTNR
BBG000BG8NP5,NASDAQ:NWBI
BBG000BG5BL8,NYSE:CRL
BBG000BG4202,NYSE:CPB
BBG000BG3445,NYSE:COO
BBG000BG22J4,NASDAQ:NMFC
BBG000BG1J71,NASDAQ:CDXC
BBG000BG1DH3,NASDAQ:COHR
BBG000BG14P4,NYSE:WOLF
BBG000BFYGX4,NASDAQ:BRKL
BBG000BFXHL6,NYSE:MOS
BBG000BFVZ83,NYSE:RNR
BBG000BFVXX0,NYSE:CMS
BBG000BFT2L4,NASDAQ:CMCSA
BBG000BFS7D3,NYSE:CLX
BBG000BFRRX8,NYSE:CLH
BBG000BFRF55,NYSE:CLF
BBG000BFQYY3,NYSE:CL
BBG000BFPK65,NASDAQ:CINF
BBG000BFL116,NASDAQ:FSLR
BBG000BFJT36,NYSE:CHD
BBG000BFGNJ5,NASDAQ:ALNY
BBG000BFGMQ9,NASDAQ:QUIK
BBG000BFDLV8,NASDAQ:CERN
BBG000BFC848,NYSE:KNX
BBG000BF7BV7,NASDAQ:OSTK
BBG000BF6RQ9,NYSE:SAVE
BBG000BF6LY3,NYSE:CCL
BBG000BF6756,NYSE:CCK
BBG000BF20N5,NASDAQ:RCKY
BBG000BF0K17,NYSE:CAT
BBG000BDYB06,NASDAQ:CAMP
BBG000BDXGP9,NYSE:CAG
BBG000BDXCJ5,NYSE:CNC
BBG000BDTT76,NYSE:MTRN
BBG000BDPB15,NASDAQ:WKHS
BBG000BDLWR5,NASDAQ:SRNE
BBG000BDJL83,NYSE:FDS
BBG000BDDNH5,NYSE:BLL
BBG000BDDN94,NYSE:OIS
BBG000BDD940,NYSE:WAB
BBG000BDCQ25,NASDAQ:PRDO
BBG000BDCB28,NASDAQ:VECO
BBG000BD8PN9,NYSE:BK
BBG000BD3LM4,NASDAQ:NUAN
BBG000BD2D25,NASDAQ:CNOB
BBG000BD2167,NASDAQ:ITRI
BBG000BD0TF8,NYSE:BEN
BBG000BCZYD3,NYSE:BDX
BBG000BCZL41,NASDAQ:VRSK
BBG000BCZBF1,NYSE:SAM
BBG000BCWKD6,NYSE:VOYA
BBG000BCWCG1,NYSE:BBY
BBG000BCVMH9,NYSE:CP
BBG000BCVJ77,NYSE:BAX
BBG000BCVG28,NASDAQ:POOL
BBG000BCTQ65,NASDAQ:XEL
BBG000BCTLF6,NYSE:BAC
BBG000BCSST7,NYSE:BA
BBG000BCQZS4,NYSE:AXP
BBG000BCQ6J8,NYSE:KKR
BBG000BCQ4P6,NYSE:AVY
BBG000BCMWM1,NYSE:MTN
BBG000BCMBG4,NASDAQ:FTNT
BBG000BCJ161,NASDAQ:SRPT
BBG000BCG930,NYSE:ANTM
BBG000BCD3D5,NYSE:ARW
BBG000BCBYT2,NASDAQ:VRNT
BBG000BC9938,NYSE:VMW
BBG000BC4JJ4,NYSE:APD
BBG000BC35R6,NASDAQ:CLFD
BBG000BC2R71,NYSE:ALLY
BBG000BC2C10,NASDAQ:APA
BBG000BC15S7,NYSE:AON~1
BBG000BBXLW4,NYSE:AN
BBG000BBVJZ8,NYSE:DVN
BBG000BBS9F6,NYSE:TRI
BBG000BBS2Y0,NASDAQ:AMGN
BBG000BBQCY0,NASDAQ:AMD
BBG000BBPFB9,NASDAQ:AMAT
BBG000BBP6J1,NYSE:SJR
BBG000BBNYF6,NYSE:DRI
BBG000BBL8V7,NYSE:PWR
BBG000BBL0Y1,NYSE:ALK
BBG000BBJQV0,NASDAQ:NVDA
BBG000BBHXQ3,NYSE:AJG
BBG000BBGGQ1,NYSE:VLO
BBG000BBDZG3,NYSE:AIG
BBG000BBDV81,NASDAQ:CTSH
BBG000BBD070,NYSE:HES
BBG000BBCQD7,NASDAQ:SLM
BBG000BBCDZ2,NYSE:ROK
BBG000BBBNC6,NYSE:AFL
BBG000BB9KF2,NASDAQ:AEP
BBG000BB8SW7,NYSE:PKG
BBG000BB8PG1,NYSE:GRA
BBG000BB88M2,NASDAQ:NURO
BBG000BB6WG8,NYSE:ADM
BBG000BB6R33,NYSE:MXL
BBG000BB6MM3,NYSE:WBC
BBG000BB6M98,NYSE:FE
BBG000BB6KF5,NYSE:MET
BBG000BB6G37,NASDAQ:ADI
BBG000BB65D0,NYSE:IT
BBG000BB5BF6,NYSE:GME
BBG000BB5B84,NYSE:LII
BBG000BB5792,NYSE:RCL
BBG000BB5373,NYSE:WU
BBG000BB5006,NASDAQ:ADBE
BBG000BB34J0,NASDAQ:MMYT
BBG000BB2KN0,NASDAQ:LSTR
BBG000BB2DM7,NYSE:KGC
BBG000BB29X4,NYSE:DTE
BBG000BB0WG4,NYSE:CNS
BBG000BB00D7,NYSE:BHLB
BBG000B9ZXB4,NYSE:ABT
BBG000B9YJ35,NYSE:APH
BBG000B9XRY4,NASDAQ:AAPL
BBG000B9XG87,NYSE:AME
BBG000B9X8C0,NYSE:AEE
